"","GENEID","Alignment.x","Rank.x","baseMean.x","Alignment.y","Rank.y","baseMean.y","logMeanExpression","RankDiff","MeanRank","num.trans"
"183","ENSMUSG00000001036","STAR",1318,134.287904937159,"HISAT2",1199,130.538778035746,5.29610138284393,119,1258.5,NA
"184","ENSMUSG00000041272","STAR",1261,1103.388116422,"HISAT2",1143,1075.29143380337,7.40308170838132,118,1202,NA
"185","ENSMUSG00000020424","STAR",1383,411.622663830002,"HISAT2",1265,396.817330402644,6.41351031491627,118,1324,1
"186","ENSMUSG00000097354","STAR",902,569.259484739062,"HISAT2",785,558.362669950313,6.74340033529337,117,843.5,NA
"187","ENSMUSG00000040213","STAR",978,397.742431637813,"HISAT2",861,378.248984895115,6.37479808899095,117,919.5,NA
"188","ENSMUSG00000048215","STAR",464,292.228157657201,"HISAT2",348,283.413947008605,6.07289505555924,116,406,NA
"189","ENSMUSG00000011267","STAR",1425,113.842850501421,"HISAT2",1309,112.170253603639,5.13537468435766,116,1367,2
"190","ENSMUSG00000040918","STAR",1448,1514.76184065891,"HISAT2",1332,1487.08946776483,7.722370508098,116,1390,NA
"191","ENSMUSG00000060961","STAR",935,34.4160756411479,"HISAT2",820,32.5852648070257,3.92609765215366,115,877.5,NA
"192","ENSMUSG00000049313","STAR",1182,1252.83126739236,"HISAT2",1067,1213.35002896602,7.5280662916199,115,1124.5,4
"193","ENSMUSG00000054321","STAR",1228,1002.93364714271,"HISAT2",1343,979.892649410072,7.30846240036754,-115,1285.5,2
"194","ENSMUSG00000022456","STAR",427,28.3193447757526,"HISAT2",315,28.2320582216413,3.74798230418931,112,371,NA
"195","ENSMUSG00000022967","STAR",717,3197.02169571496,"HISAT2",829,3111.71820903448,8.46650619745084,-112,773,NA
"196","ENSMUSG00000045827","STAR",877,1142.03190244388,"HISAT2",765,1099.77081063075,7.43361766648916,112,821,NA
"197","ENSMUSG00000040270","STAR",1290,6934.59709313559,"HISAT2",1178,6815.5119033611,9.24400268936985,112,1234,NA
"198","ENSMUSG00000006360","STAR",618,1985.09889160643,"HISAT2",507,1908.44790742895,7.98593450908314,111,562.5,NA
"199","ENSMUSG00000031373","STAR",676,60.9127560831013,"HISAT2",565,59.7402092955464,4.50847050931958,111,620.5,2
"200","ENSMUSG00000034792","STAR",696,138.804364589813,"HISAT2",585,136.524809270743,5.33304129789856,111,640.5,3
"201","ENSMUSG00000030203","STAR",1252,436.813125127966,"HISAT2",1141,431.66442500241,6.48103385405562,111,1196.5,NA
"202","ENSMUSG00000063605","STAR",1258,90.2877857148272,"HISAT2",1147,89.322308603164,4.90489648479374,111,1202.5,2
"203","ENSMUSG00000034801","STAR",617,1148.67684026074,"HISAT2",727,1129.57817334951,7.44627345604867,-110,672,NA
"204","ENSMUSG00000027947","STAR",1027,4506.69807057428,"HISAT2",917,4426.73753596384,8.81285337968145,110,972,NA
"205","ENSMUSG00000074570","STAR",1129,23.7028943730298,"HISAT2",1019,23.5446391626551,3.5688342541585,110,1074,NA
"206","ENSMUSG00000046993","STAR",746,2552.82975386506,"HISAT2",637,1933.5743072985,8.16610742957687,109,691.5,1
"207","ENSMUSG00000003882","STAR",832,1362.81352273711,"HISAT2",723,1339.33546149965,7.61701261800277,109,777.5,4
"208","ENSMUSG00000021930","STAR",1109,364.834149761134,"HISAT2",1218,349.721915695958,6.29100436456426,-109,1163.5,NA
"209","ENSMUSG00000027122","STAR",1162,1308.79224900689,"HISAT2",1271,1289.27983151497,7.57734318891875,-109,1216.5,NA
"210","ENSMUSG00000016344","STAR",523,1205.77295609247,"HISAT2",631,1124.04940053884,7.47748978888883,-108,577,NA
"211","ENSMUSG00000029924","STAR",598,1040.72438515245,"HISAT2",490,1011.42197343678,7.34370780132034,108,544,NA
"212","ENSMUSG00000023755","STAR",702,333.912533544085,"HISAT2",594,328.640651265007,6.21106755644713,108,648,NA
"213","ENSMUSG00000025915","STAR",726,1010.2571943214,"HISAT2",618,969.328017291508,7.30982877739034,108,672,NA
"214","ENSMUSG00000061887","STAR",1115,2728.71148996023,"HISAT2",1007,2584.08551055788,8.29922478720786,108,1061,NA
"215","ENSMUSG00000021514","STAR",1295,932.222785639942,"HISAT2",1403,898.840761382216,7.23102877006982,-108,1349,NA
"216","ENSMUSG00000008318","STAR",729,1008.01064786102,"HISAT2",836,976.730457287872,7.31080138132357,-107,782.5,NA
"217","ENSMUSG00000022637","STAR",1336,6466.1638935679,"HISAT2",1229,6315.49894248701,9.17200625562017,107,1282.5,NA
